(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h064_14_Gaya Plāta
(1.0, 0.4980392156862745, 0.054901960784313725)	b05_h055_03_Śyāvāśva Ātreya
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h100_04_Duvasyu Vāndana
(1.0, 0.4980392156862745, 0.054901960784313725)	b02_h001_11_Gr̥tsamada Bhārgava Śaunaka, originally Āṅgirasa Śaunahotra
(1.0, 0.4980392156862745, 0.054901960784313725)	b03_h002_02_Viśvāmitra Gāthina
(1.0, 0.4980392156862745, 0.054901960784313725)	b02_h030_11_Gr̥tsamada
(1.0, 0.4980392156862745, 0.054901960784313725)	b02_h032_04_Gr̥tsamada
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h096_06_Baru Āṅgirasa or Sarvahari Aindra
(1.0, 0.4980392156862745, 0.054901960784313725)	b09_h086_20_Siktatās, the Nivāvarī seer-group
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h100_07_Duvasyu Vāndana
(1.0, 0.4980392156862745, 0.054901960784313725)	b02_h034_05_Gr̥tsamada
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h015_11_Śaṅkha Yāmāyana
(1.0, 0.4980392156862745, 0.054901960784313725)	b05_h055_01_Śyāvāśva Ātreya
(1.0, 0.4980392156862745, 0.054901960784313725)	b01_h157_02_Dīrghatamas Aucathya
(1.0, 0.4980392156862745, 0.054901960784313725)	b01_h053_04_Savya Āṅgirasa
(1.0, 0.4980392156862745, 0.054901960784313725)	b01_h092_02_Gotama Rāhūgaṇa
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h113_03_Śataprabhedana Vairūpa
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h147_02_Suvedas Śairīṣi
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h038_01_Indra Muṣkavant
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h064_08_Gaya Plāta
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h167_03_Viśvāmitra and Jamadagni
(1.0, 0.4980392156862745, 0.054901960784313725)	b03_h028_05_Viśvāmitra Gāthina
(1.0, 0.4980392156862745, 0.054901960784313725)	b03_h002_04_Viśvāmitra Gāthina
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h034_07_Kavaṣa Ailūṣa or Akṣa Maujavant
(1.0, 0.4980392156862745, 0.054901960784313725)	b03_h002_08_Viśvāmitra Gāthina
(1.0, 0.4980392156862745, 0.054901960784313725)	b01_h055_03_Savya Āṅgirasa
(1.0, 0.4980392156862745, 0.054901960784313725)	b01_h155_02_Dīrghatamas Aucathya
(1.0, 0.4980392156862745, 0.054901960784313725)	b03_h026_03_Viśvāmitra Gāthina
(1.0, 0.4980392156862745, 0.054901960784313725)	b01_h141_02_Dīrghatamas Aucathya
(1.0, 0.4980392156862745, 0.054901960784313725)	b03_h060_07_Viśvāmitra Gāthina
(1.0, 0.4980392156862745, 0.054901960784313725)	b02_h001_08_Gr̥tsamada Bhārgava Śaunaka, originally Āṅgirasa Śaunahotra
(1.0, 0.4980392156862745, 0.054901960784313725)	b05_h008_07_Iṣa Ātreya
(1.0, 0.4980392156862745, 0.054901960784313725)	b05_h044_11_Avatsāra Kāśyapa, etc.
(1.0, 0.4980392156862745, 0.054901960784313725)	b01_h087_06_Gotama Rāhūgaṇa
(1.0, 0.4980392156862745, 0.054901960784313725)	b06_h008_03_Bharadvāja Bārhaspatya
(1.0, 0.4980392156862745, 0.054901960784313725)	b01_h083_01_Gotama Rāhūgaṇa
(1.0, 0.4980392156862745, 0.054901960784313725)	b08_h009_12_Śaśakarṇa Kāṇva
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h091_04_Aruṇa Vaitahavya
(1.0, 0.4980392156862745, 0.054901960784313725)	b09_h086_38_Atris
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h075_09_Sindhukṣit Praiyamedha
(1.0, 0.4980392156862745, 0.054901960784313725)	b02_h034_12_Gr̥tsamada
(1.0, 0.4980392156862745, 0.054901960784313725)	b09_h074_09_Kakṣīvant Dairghatamasa
(1.0, 0.4980392156862745, 0.054901960784313725)	b02_h013_09_Gr̥tsamada
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h092_08_Śāryāta Mānava
(1.0, 0.4980392156862745, 0.054901960784313725)	b09_h083_04_Pavitra Āṅgirasa
